corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	null	null	null	null	UNANN	125957	null	null	null	null
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	2424	arraign.v	120	Arraignment	MANUAL	1934620	46	54	CFB	arraigned
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	2428	order.v	121	Bail_decision	MANUAL	1952951	103	109	MJE	ordered
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	5684	hold.v	313	Detaining	MANUAL	1952952	111	114	MJE	held
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	3996	Wednesday.n	229	Calendric_unit	MANUAL	1952954	56	64	MJE	Wednesday
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	10750	alleged.a	1154	Unattributed_information	MANUAL	2600215	0	6	MJE	Alleged
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	13130	gunman.n	470	Bearing_arms	MANUAL	2600216	20	25	MJE	gunman
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	6735	at.prep	199	Locative_relation	MANUAL	2600217	66	67	MJE	at
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	10234	federal.a	195	Political_locales	MANUAL	2600218	71	77	MJE	federal
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	15972	court.n	196	Locale_by_use	MANUAL	2600219	79	83	MJE	court
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	10801	in.prep	1178	Interior_profile_relation	MANUAL	2600220	85	86	MJE	in
175	6	1	1	0	239738	Alleged White House gunman Robert Pickett was arraigned Wednesday at a federal court in Washington and ordered held without bond .	2430	bond.n	121	Bail_decision	MANUAL	2600221	124	127	MJE	bond
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	null	null	null	null	UNANN	125958	null	null	null	null
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	9178	inform.v	750	Telling	MANUAL	1878630	21	28	CFB	informed
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	3647	charge.n	129	Notification_of_charges	MANUAL	1952955	45	51	MJE	charges
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	6960	prison.n	387	Prison	UNANN	1952956	null	null	null	null
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	6960	prison.n	387	Prison	UNANN	1952956	155	160	MJE	prison
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	3878	year.n	224	Measure_duration	MANUAL	1952957	146	150	MJE	years
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	7794	weapon.n	426	Weapon	MANUAL	1952958	110	115	MJE	weapon
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	15973	magistrate.n	1071	People_by_vocation	MANUAL	2600222	10	19	MJE	magistrate
175	6	1	2	0	239739	A federal magistrate informed Pickett of the charges against him --assaulting a federal officer with a deadly weapon , which carries a maximum 10 years in prison .	9097	deadly.a	590	Killing	MANUAL	2600233	103	108	MJE	deadly
175	6	1	3	0	239740	The magistrate set a preliminary hearing for next Tuesday and ordered Pickett held without bond .	null	null	null	null	UNANN	125959	null	null	null	null
175	6	1	3	0	239740	The magistrate set a preliminary hearing for next Tuesday and ordered Pickett held without bond .	3995	Tuesday.n	229	Calendric_unit	MANUAL	1952959	50	56	MJE	Tuesday
175	6	1	3	0	239740	The magistrate set a preliminary hearing for next Tuesday and ordered Pickett held without bond .	2428	order.v	121	Bail_decision	MANUAL	1952960	62	68	MJE	ordered
175	6	1	3	0	239740	The magistrate set a preliminary hearing for next Tuesday and ordered Pickett held without bond .	2430	bond.n	121	Bail_decision	MANUAL	2600223	91	94	MJE	bond
175	6	1	3	0	239740	The magistrate set a preliminary hearing for next Tuesday and ordered Pickett held without bond .	14346	preliminary.a	1928	Preliminaries	MANUAL	2600224	21	31	MJE	preliminary
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	null	null	null	null	UNANN	125960	null	null	null	null
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	7951	shoot.v	485	Hit_target	MANUAL	1900748	18	21	JKR	shot
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	7951	shoot.v	485	Hit_target	MANUAL	1900748	10	12	MJE	who
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	7951	shoot.v	485	Hit_target	MANUAL	1900748	0	6	MJE	Pickett
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	5664	fire.v	289	Shoot_projectiles	MANUAL	2600226	73	78	MJE	firing
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	10693	allegedly.adv	1154	Unattributed_information	MANUAL	2600227	63	71	MJE	allegedly
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	11746	after.prep	81	Relative_time	MANUAL	2600228	57	61	MJE	after
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	1261	walk.n	64	Self_motion	MANUAL	2600229	133	136	MJE	walk
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	10619	use.v	1141	Using	MANUAL	2600230	116	119	MJE	used
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	15972	court.n	196	Locale_by_use	MANUAL	2600231	147	151	MJE	court
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	17930	outside.prep	1178	Interior_profile_relation	MANUAL	2600232	90	96	MJE	outside
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	15974	knee.n	119	Body_parts	MANUAL	2600234	30	33	MJE	knee
175	6	1	4	0	239741	Pickett , who was shot in the knee by the Secret Service after allegedly firing two shots outside the White House , used crutches to walk into the court .	14413	into.prep	1177	Goal	MANUAL	2600235	138	141	MJE	into
175	6	1	5	0	239742	He did not enter a plea .	null	null	null	null	UNANN	125961	null	null	null	null
175	6	1	5	0	239742	He did not enter a plea .	8973	plea.n	130	Entering_of_plea	MANUAL	2600225	19	22	MJE	plea
