corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	null	null	null	null	UNANN	4528418	null	null	null	null
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	6369	frightening.a	364	Stimulus_focus	MANUAL	4528605	14	24	MHa	frightening
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	6715	after.prep	379	Time_vector	MANUAL	4528606	32	36	MHa	after
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	7626	devastate.v	417	Destroying	MANUAL	4528685	49	59	MHa	devastating
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	4916	search.v	269	Seeking	MANUAL	4528687	93	100	MHa	searched
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	2214	resident.n	110	Residence	MANUAL	4529982	83	91	JKR	residents
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	10902	comfort.n	48	Experiencer_focus	MANUAL	4530013	106	112	JKR	comfort
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	10903	solace.n	48	Experiencer_focus	MANUAL	4530014	118	123	JKR	solace
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	4064	night.n	229	Calendric_unit	MANUAL	4530095	26	30	JKR	night
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	14080	in.prep	1895	Temporal_collocation	MANUAL	4531187	0	1	AlK	In
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	3995	Tuesday.n	229	Calendric_unit	MANUAL	4531188	38	44	AlK	Tuesday
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	13726	earthquake.n	670	Moving_in_place	MANUAL	4531189	61	70	AlK	earthquake
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	13915	long.a	79	Duration_description	MANUAL	4531582	7	10	AnW	long
115	23013	1	1	0	2824423	In the long , frightening night after Tuesday 's devastating earthquake , Bay Area residents searched for comfort and solace wherever they could .	15260	can.v	2120	Possibility	MANUAL	6683823	139	143	WMcQ	could
115	23013	2	1	0	2824424	Some found it on the screen of a personal computer .	null	null	null	null	UNANN	4528419	null	null	null	null
115	23013	2	1	0	2824424	Some found it on the screen of a personal computer .	175	find.v	20	Becoming_aware	MANUAL	4528692	5	9	MHa	found
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	null	null	null	null	UNANN	4528420	null	null	null	null
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	3327	hundreds.n	189	Quantified_mass	MANUAL	4528696	0	7	JKR	Hundreds
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	10547	Californian.n	974	People_by_origin	MANUAL	4528720	12	23	MHa	Californians
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	6404	make.v	64	Self_motion	MANUAL	4528725	25	28	MHa	made
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	6715	after.prep	379	Time_vector	MANUAL	4528728	59	63	MHa	after
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	11914	link.v	197	Attaching	MANUAL	4530680	146	149	KmG	link
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	14180	way.n	64	Self_motion	MANUAL	4531191	36	38	AlK	way
115	23013	1	2	0	2824425	Hundreds of Californians made their way to their computers after the quake , and checked in with each other on electronic bulletin boards , which link computers CB-radio-style , via phone lines .	10799	to.prep	1177	Goal	MANUAL	4531192	40	41	AlK	to
