corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	8	8	31	34	bn:00078738n	http://dbpedia.org/resource/Year	http://babelnet.org/rdf/s00078738n	0.0	0.0	0.0	MCS
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	10	10	38	40	bn:00107786a		http://babelnet.org/rdf/s00107786a	1.0	0.16666667	0.016806724	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	11	11	42	46	bn:16008173n	http://dbpedia.org/resource/Anwar	http://babelnet.org/rdf/s16008173n	1.0	0.16666667	0.011204482	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	11	12	42	55	bn:00004800n	http://dbpedia.org/resource/Anwar_Sadat	http://babelnet.org/rdf/s00004800n	1.0	0.25	0.033613447	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	15	15	65	71	bn:00036538n		http://babelnet.org/rdf/s00036538n	0.0	0.0	0.0	MCS
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	16	16	73	79	bn:00086370v		http://babelnet.org/rdf/s00086370v	0.0	0.0	0.0	MCS
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	18	18	84	94	bn:00082840v		http://babelnet.org/rdf/s00082840v	1.0	0.083333336	0.0028011205	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	25	25	115	119	bn:00108959a		http://babelnet.org/rdf/s00108959a	0.0	0.0	0.0	MCS
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	25	26	115	128	bn:00017631n	http://dbpedia.org/resource/Prime_minister	http://babelnet.org/rdf/s00017631n	0.7164179	0.5	0.13445379	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	25	28	115	137	bn:03888455n	http://dbpedia.org/resource/Prime_Minister_of_Egypt	http://babelnet.org/rdf/s03888455n	1.0	0.16666667	0.011204482	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	26	26	121	128	bn:00024459n	http://dbpedia.org/resource/Minister_(Christianity)	http://babelnet.org/rdf/s00024459n	0.0	0.0	0.0	MCS
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	28	28	133	137	bn:00005255n	http://dbpedia.org/resource/United_Arab_Republic	http://babelnet.org/rdf/s00005255n	1.0	0.8333333	0.5602241	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	30	30	141	146	bn:02258404n	http://dbpedia.org/resource/Nahhas	http://babelnet.org/rdf/s02258404n	1.0	0.083333336	0.0028011205	BABELFY
175	23551	1	1	0	4097598	In 1945 , the twenty - seven - year - old Anwar al-Sadat and his friends decided to assassinate the on - and - off prime minister of Egypt , Nahhas Pasha .	31	31	148	152	bn:00060072n	http://dbpedia.org/resource/Khash_(dish)	http://babelnet.org/rdf/s00060072n	0.8181818	0.25	0.025210084	BABELFY
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	0	0	0	8	bn:00067042n		http://babelnet.org/rdf/s00067042n	0.0	0.0	0.0	MCS
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	3	3	23	26	bn:13783090v		http://babelnet.org/rdf/s13783090v	0.0	0.0	0.0	MCS
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	5	5	31	37	bn:00090026v		http://babelnet.org/rdf/s00090026v	0.0	0.0	0.0	MCS
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	7	7	43	55	bn:00006465n	http://dbpedia.org/resource/Assassination	http://babelnet.org/rdf/s00006465n	1.0	0.42857143	0.104166664	BABELFY
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	9	9	60	67	bn:00029956n		http://babelnet.org/rdf/s00029956n	0.0	0.0	0.0	MCS
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	9	10	60	77	bn:02713422n	http://dbpedia.org/resource/President_of_Egypt	http://babelnet.org/rdf/s02713422n	1.0	0.42857143	0.083333336	BABELFY
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	10	10	69	77	bn:00064233n		http://babelnet.org/rdf/s00064233n	0.0	0.0	0.0	MCS
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	11	11	79	83	bn:16008173n	http://dbpedia.org/resource/Anwar	http://babelnet.org/rdf/s16008173n	1.0	0.2857143	0.027777778	BABELFY
175	23551	1	2	0	4097599	Religious decrees were used to justify the assassination of Egyptian president Anwar Sadat .	11	12	79	89	bn:00004800n	http://dbpedia.org/resource/Anwar_Sadat	http://babelnet.org/rdf/s00004800n	1.0	0.71428573	0.2777778	BABELFY
