corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
185	23581	1	1	0	4099077	ID:Cycorp-001 .	0	0	0	1	bn:00037612n	http://dbpedia.org/resource/Mush_Records	http://babelnet.org/rdf/s00037612n	0.0	0.0	0.0	MCS
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	3	4	13	28	bn:00040986n		http://babelnet.org/rdf/s00040986n	0.0	0.0	0.0	MCS
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	4	4	20	28	bn:00067476n	http://dbpedia.org/resource/Retriever	http://babelnet.org/rdf/s00067476n	0.0	0.0	0.0	MCS
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	6	6	32	37	bn:03404436n	http://dbpedia.org/resource/Harley,_Shropshire	http://babelnet.org/rdf/s03404436n	1.0	0.11111111	0.002469136	BABELFY
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	12	12	59	61	bn:00095777v		http://babelnet.org/rdf/s00095777v	1.0	0.11111111	0.002469136	BABELFY
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	14	14	65	67	bn:00015267n	http://dbpedia.org/resource/Dog	http://babelnet.org/rdf/s00015267n	0.0	0.0	0.0	MCS
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	14	15	65	73	bn:01536061n	http://dbpedia.org/resource/Dog_World_(newspaper)	http://babelnet.org/rdf/s01536061n	1.0	0.33333334	0.02962963	BABELFY
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	15	15	69	73	bn:00081622n		http://babelnet.org/rdf/s00081622n	0.0	0.0	0.0	MCS
185	23581	2	1	0	4099096	Sandy owns a Golden Retriever , Harley , with whom she has won a Dog World Award .	16	16	75	79	bn:00007497n		http://babelnet.org/rdf/s00007497n	1.0	0.11111111	0.002469136	BABELFY
185	23581	3	1	0	4099097	QN : Is Harley a herding dog ?	5	5	17	23	bn:00089320v		http://babelnet.org/rdf/s00089320v	0.0	0.0	0.0	MCS
185	23581	3	1	0	4099097	QN : Is Harley a herding dog ?	5	6	17	27	bn:00028868n	http://dbpedia.org/resource/Herder	http://babelnet.org/rdf/s00028868n	1.0	1.0	0.34285715	BABELFY
185	23581	3	1	0	4099097	QN : Is Harley a herding dog ?	6	6	25	27	bn:00015267n	http://dbpedia.org/resource/Dog	http://babelnet.org/rdf/s00015267n	0.90909094	1.0	0.2857143	BABELFY
185	23581	1	2	0	4099098	ID:Cycorp-002 .	0	0	0	1	bn:00037612n	http://dbpedia.org/resource/Mush_Records	http://babelnet.org/rdf/s00037612n	0.0	0.0	0.0	MCS
185	23581	2	2	0	4099099	Many cellphones have built-in digital cameras .	1	1	5	14	bn:00017029n	http://dbpedia.org/resource/Mobile_phone	http://babelnet.org/rdf/s00017029n	1.0	1.0	0.32142857	BABELFY
185	23581	2	2	0	4099099	Many cellphones have built-in digital cameras .	3	3	21	28	bn:00098994a		http://babelnet.org/rdf/s00098994a	0.0	0.0	0.0	MCS
185	23581	2	2	0	4099099	Many cellphones have built-in digital cameras .	4	4	30	36	bn:00101372a		http://babelnet.org/rdf/s00101372a	1.0	0.33333334	0.017857144	BABELFY
185	23581	2	2	0	4099099	Many cellphones have built-in digital cameras .	4	5	30	44	bn:00027081n	http://dbpedia.org/resource/Digital_camera	http://babelnet.org/rdf/s00027081n	1.0	0.6666667	0.32142857	BABELFY
185	23581	2	2	0	4099099	Many cellphones have built-in digital cameras .	5	5	38	44	bn:00015008n	http://dbpedia.org/resource/Camera	http://babelnet.org/rdf/s00015008n	0.0	0.0	0.0	MCS
185	23581	3	2	0	4099100	QN : Can some cellphones be used to take pictures ?	4	4	14	23	bn:00017029n	http://dbpedia.org/resource/Mobile_phone	http://babelnet.org/rdf/s00017029n	1.0	1.0	0.5	BABELFY
185	23581	3	2	0	4099100	QN : Can some cellphones be used to take pictures ?	6	6	28	31	bn:13783090v		http://babelnet.org/rdf/s13783090v	0.0	0.0	0.0	MCS
185	23581	3	2	0	4099100	QN : Can some cellphones be used to take pictures ?	9	9	41	48	bn:00046169n		http://babelnet.org/rdf/s00046169n	0.0	0.0	0.0	MCS
185	23581	1	3	0	4099101	ID:Cycorp-003 .	0	0	0	1	bn:00037612n	http://dbpedia.org/resource/Mush_Records	http://babelnet.org/rdf/s00037612n	0.0	0.0	0.0	MCS
185	23581	2	3	0	4099102	One in four cellphones sold has a camera in it .	0	0	0	2	bn:00058969n		http://babelnet.org/rdf/s00058969n	0.0	0.0	0.0	MCS
185	23581	2	3	0	4099102	One in four cellphones sold has a camera in it .	3	3	12	21	bn:00017029n	http://dbpedia.org/resource/Mobile_phone	http://babelnet.org/rdf/s00017029n	1.0	0.6666667	0.61538464	BABELFY
185	23581	2	3	0	4099102	One in four cellphones sold has a camera in it .	4	4	23	26	bn:00093476v		http://babelnet.org/rdf/s00093476v	1.0	0.33333334	0.03846154	BABELFY
185	23581	2	3	0	4099102	One in four cellphones sold has a camera in it .	7	7	34	39	bn:00015008n	http://dbpedia.org/resource/Camera	http://babelnet.org/rdf/s00015008n	0.0	0.0	0.0	MCS
185	23581	3	3	0	4099103	QN : Do most cell phones have a lens ?	4	4	13	16	bn:00017026n		http://babelnet.org/rdf/s00017026n	0.0	0.0	0.0	MCS
185	23581	3	3	0	4099103	QN : Do most cell phones have a lens ?	5	5	18	23	bn:00062020n	http://dbpedia.org/resource/Telephone	http://babelnet.org/rdf/s00062020n	0.0	0.0	0.0	MCS
185	23581	3	3	0	4099103	QN : Do most cell phones have a lens ?	8	8	32	35	bn:00050673n	http://dbpedia.org/resource/Lens_(optics)	http://babelnet.org/rdf/s00050673n	0.0	0.0	0.0	MCS
185	23581	1	4	0	4099104	ID:Cycorp-004 .	0	0	0	1	bn:00037612n	http://dbpedia.org/resource/Mush_Records	http://babelnet.org/rdf/s00037612n	0.0	0.0	0.0	MCS
185	23581	2	4	0	4099105	Three in four cellphones sold has a camera in it .	0	0	0	4	bn:01010113n	http://dbpedia.org/resource/Three_(EP)	http://babelnet.org/rdf/s01010113n	0.0	0.0	0.0	MCS
