corpID	docID	sentNo	paragNo	aPos	ID	text	tokenFragment	start	tokenFragment	end	charSegment	start	charSegment	end	babelSynsetID	DBpediaURL	BabelNetURL	score	coherenceScore	globalScore	source
246	25618	1	1	0	4164998	California wildfires continue to spread	0	0	0	9	bn:00014403n	http://dbpedia.org/resource/California	http://babelnet.org/rdf/s00014403n	1.0	0.33333334	0.2777778	BABELFY
246	25618	1	1	0	4164998	California wildfires continue to spread	1	1	11	19	bn:00081216n	http://dbpedia.org/resource/Wildfire	http://babelnet.org/rdf/s00081216n	0.0	0.0	0.0	MCS
246	25618	1	1	0	4164998	California wildfires continue to spread	2	2	21	28	bn:00085716v		http://babelnet.org/rdf/s00085716v	0.0	0.0	0.0	MCS
246	25618	1	1	0	4164998	California wildfires continue to spread	4	4	33	38	bn:00091347v		http://babelnet.org/rdf/s00091347v	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	0	0	0	8	bn:00081216n	http://dbpedia.org/resource/Wildfire	http://babelnet.org/rdf/s00081216n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	2	2	13	22	bn:00006929n	http://dbpedia.org/resource/Californium	http://babelnet.org/rdf/s00006929n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	3	3	24	32	bn:00085714v		http://babelnet.org/rdf/s00085714v	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	5	5	37	42	bn:00087063v		http://babelnet.org/rdf/s00087063v	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	7	7	47	53	bn:00078546n	http://dbpedia.org/resource/Tuesday	http://babelnet.org/rdf/s00078546n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	10	10	64	69	bn:00084270v		http://babelnet.org/rdf/s00084270v	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	11	12	71	79	bn:00106935a		http://babelnet.org/rdf/s00106935a	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	14	14	89	93	bn:00001014n	http://dbpedia.org/resource/Acre	http://babelnet.org/rdf/s00001014n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	16	16	98	101	bn:00049836n		http://babelnet.org/rdf/s00049836n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	19	19	118	122	bn:00064914n	http://dbpedia.org/resource/Province	http://babelnet.org/rdf/s00064914n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	23	23	138	146	bn:00082743v		http://babelnet.org/rdf/s00082743v	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	27	27	162	166	bn:00081660n		http://babelnet.org/rdf/s00081660n	0.0	0.0	0.0	MCS
246	25618	1	3	0	4164999	Wildfires in California continued to spread on Tuesday , having burned more than 140,000 acres of land throughout the state and caused an estimated US$13 million worth of damage .	29	29	171	176	bn:00025080n		http://babelnet.org/rdf/s00025080n	0.0	0.0	0.0	MCS
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	1	1	4	8	bn:00011175n		http://babelnet.org/rdf/s00011175n	0.0	0.0	0.0	MCS
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	2	2	10	16	bn:00083340v		http://babelnet.org/rdf/s00083340v	1.0	0.16666667	0.014084507	BABELFY
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	3	3	18	24	bn:00084270v		http://babelnet.org/rdf/s00084270v	0.0	0.0	0.0	MCS
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	5	5	31	39	bn:00054897n	http://dbpedia.org/resource/Wednesday	http://babelnet.org/rdf/s00054897n	0.0	0.0	0.0	MCS
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	8	9	50	60	bn:00019336n	http://dbpedia.org/resource/Los_Angeles	http://babelnet.org/rdf/s00019336n	1.0	0.6666667	0.73239434	BABELFY
246	25618	1	4	0	4165000	The blaze started burning last Wednesday north of Los Angeles .	9	9	54	60	bn:03723614n	http://dbpedia.org/resource/Angeles,_Philippines	http://babelnet.org/rdf/s03723614n	1.0	0.16666667	0.014084507	BABELFY
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	0	0	0	8	bn:00030525n	http://dbpedia.org/resource/Emergency	http://babelnet.org/rdf/s00030525n	1.0	1.0	0.5	BABELFY
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	1	1	10	14	bn:00023774n		http://babelnet.org/rdf/s00023774n	0.0	0.0	0.0	MCS
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	2	2	16	19	bn:00093287v		http://babelnet.org/rdf/s00093287v	0.0	0.0	0.0	MCS
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	5	5	31	37	bn:00104320a		http://babelnet.org/rdf/s00104320a	0.0	0.0	0.0	MCS
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	9	11	55	64	bn:13601970v		http://babelnet.org/rdf/s13601970v	0.0	0.0	0.0	MCS
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	10	10	58	61	bn:00096151a		http://babelnet.org/rdf/s00096151a	0.0	0.0	0.0	MCS
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	12	12	66	72	bn:00085404v		http://babelnet.org/rdf/s00085404v	0.0	0.0	0.0	MCS
246	25618	1	5	0	4165001	Emergency crews said they were hopeful that they would be able to control the fire .	14	14	78	81	bn:00034625n	http://dbpedia.org/resource/Fire	http://babelnet.org/rdf/s00034625n	1.0	1.0	0.5	BABELFY
246	25618	1	6	0	4165002	3,600 personnel are involved in containing the wildfire .	1	1	6	14	bn:00035770n		http://babelnet.org/rdf/s00035770n	0.0	0.0	0.0	MCS
246	25618	1	6	0	4165002	3,600 personnel are involved in containing the wildfire .	3	3	20	27	bn:00089894v		http://babelnet.org/rdf/s00089894v	1.0	1.0	0.5	BABELFY
246	25618	1	6	0	4165002	3,600 personnel are involved in containing the wildfire .	5	5	32	41	bn:00085499v		http://babelnet.org/rdf/s00085499v	0.0	0.0	0.0	MCS
246	25618	1	6	0	4165002	3,600 personnel are involved in containing the wildfire .	7	7	47	54	bn:00081216n	http://dbpedia.org/resource/Wildfire	http://babelnet.org/rdf/s00081216n	0.0	0.0	0.0	MCS
246	25618	1	7	0	4165003	Currently , twenty-two percent of the blaze is contained , rising from only five percent as little as a day ago .	3	3	23	29	bn:00061135n	http://dbpedia.org/resource/Percentage	http://babelnet.org/rdf/s00061135n	0.0	0.0	0.0	MCS
246	25618	1	7	0	4165003	Currently , twenty-two percent of the blaze is contained , rising from only five percent as little as a day ago .	6	6	38	42	bn:00011171n		http://babelnet.org/rdf/s00011171n	0.0	0.0	0.0	MCS
246	25618	1	7	0	4165003	Currently , twenty-two percent of the blaze is contained , rising from only five percent as little as a day ago .	8	8	47	55	bn:00085499v		http://babelnet.org/rdf/s00085499v	0.0	0.0	0.0	MCS
246	25618	1	7	0	4165003	Currently , twenty-two percent of the blaze is contained , rising from only five percent as little as a day ago .	10	10	59	64	bn:00082761v		http://babelnet.org/rdf/s00082761v	0.0	0.0	0.0	MCS
